treatment,count_ddi,KG2
http://example/Treatment/treatment400,7,12
http://example/Treatment/treatment416,2,2
http://example/Treatment/treatment436,2,2
http://example/Treatment/treatment475,3,3
http://example/Treatment/treatment444,1,1
http://example/Treatment/treatment414,3,3
http://example/Treatment/treatment420,7,11
http://example/Treatment/treatment470,3,3
http://example/Treatment/treatment484,1,1
http://example/Treatment/treatment507,1,1
http://example/Treatment/treatment445,4,6
http://example/Treatment/treatment465,1,1
http://example/Treatment/treatment512,1,1
http://example/Treatment/treatment411,2,3
http://example/Treatment/treatment531,1,1
http://example/Treatment/treatment541,1,1
http://example/Treatment/treatment502,1,1
http://example/Treatment/treatment495,1,1
